age,gender,screen_time,sleep_hours,sleep_quality,stress_level,mood_score,cognitive_score,difficulty_concentrating,fatigue_score,source,age_norm,screen_time_norm,sleep_quality_norm,stress_level_norm,mood_score_norm,cognitive_score_norm
23,Male,9.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,survey,0.20588235294117652,0.34782608695652173,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4701986754966888
29,Female,8.0,9.0,6.0,7.0,6.0,5.55,5.0,4.0,survey,0.38235294117647056,0.30434782608695654,0.5555555555555556,0.6666666666666665,0.5555555555555556,0.543046357615894
23,Male,6.0,5.0,6.0,1.0,8.0,4.85,7.0,5.0,survey,0.20588235294117652,0.21739130434782608,0.5555555555555556,0.0,0.7777777777777777,0.45033112582781454
24,Male,10.0,4.0,3.0,8.0,2.0,5.45,1.0,7.0,survey,0.23529411764705876,0.3913043478260869,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.5298013245033114
24,Male,3.0,7.0,9.0,3.0,8.0,7.1,2.0,5.0,survey,0.23529411764705876,0.08695652173913043,0.8888888888888888,0.2222222222222222,0.7777777777777777,0.7483443708609272
24,Male,7.0,8.0,7.0,9.0,3.0,3.15,8.0,5.0,survey,0.23529411764705876,0.26086956521739135,0.6666666666666665,0.8888888888888888,0.2222222222222222,0.2251655629139073
27,Female,2.5,7.0,8.0,6.0,8.0,4.85,7.0,5.0,survey,0.32352941176470584,0.06521739130434782,0.7777777777777777,0.5555555555555556,0.7777777777777777,0.45033112582781454
22,Male,8.0,5.0,5.0,7.0,4.0,3.85,7.0,5.0,survey,0.17647058823529416,0.30434782608695654,0.4444444444444445,0.6666666666666665,0.3333333333333333,0.3178807947019868
22,Male,10.0,7.0,10.0,8.0,7.0,5.5,5.0,5.0,survey,0.17647058823529416,0.3913043478260869,1.0,0.7777777777777777,0.6666666666666665,0.5364238410596027
23,Male,8.0,6.0,4.0,6.0,4.0,4.75,5.0,5.0,survey,0.20588235294117652,0.30434782608695654,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4370860927152319
24,Male,4.0,6.0,7.0,6.0,4.0,5.2,4.0,5.0,survey,0.23529411764705876,0.13043478260869565,0.6666666666666665,0.5555555555555556,0.3333333333333333,0.4966887417218544
23,Female,9.0,6.0,5.0,10.0,9.0,3.0,9.0,9.0,survey,0.20588235294117652,0.34782608695652173,0.4444444444444445,1.0,0.8888888888888888,0.20529801324503313
35,Female,8.0,5.0,5.0,9.0,5.0,3.8,5.0,9.0,survey,0.5588235294117646,0.30434782608695654,0.4444444444444445,0.8888888888888888,0.4444444444444445,0.3112582781456954
25,Male,5.0,7.0,8.0,7.0,1.0,5.8,1.0,5.0,survey,0.2647058823529411,0.17391304347826086,0.7777777777777777,0.6666666666666665,0.0,0.576158940397351
23,Female,8.0,6.5,5.0,9.0,4.0,5.05,3.0,7.0,survey,0.20588235294117652,0.30434782608695654,0.4444444444444445,0.8888888888888888,0.3333333333333333,0.4768211920529801
23,Female,3.0,3.0,10.0,5.0,5.0,5.9,5.0,2.0,survey,0.20588235294117652,0.08695652173913043,1.0,0.4444444444444445,0.4444444444444445,0.5894039735099339
22,Female,6.0,5.0,5.0,5.0,7.0,5.5,5.0,5.0,survey,0.17647058823529416,0.21739130434782608,0.4444444444444445,0.4444444444444445,0.6666666666666665,0.5364238410596027
22,Male,7.0,5.5,3.0,6.0,7.0,4.0,7.0,7.0,survey,0.17647058823529416,0.26086956521739135,0.2222222222222222,0.5555555555555556,0.6666666666666665,0.337748344370861
22,Male,15.0,9.0,4.0,9.0,1.0,1.6,7.0,10.0,survey,0.17647058823529416,0.6086956521739131,0.3333333333333333,0.8888888888888888,0.0,0.01986754966887419
24,Female,3.0,8.0,8.0,8.0,5.0,4.7,5.0,6.0,survey,0.23529411764705876,0.08695652173913043,0.7777777777777777,0.7777777777777777,0.4444444444444445,0.4304635761589405
24,Male,9.0,6.0,4.0,7.0,5.0,2.9,9.0,6.0,survey,0.23529411764705876,0.34782608695652173,0.3333333333333333,0.6666666666666665,0.4444444444444445,0.19205298013245034
24,Male,10.0,7.0,8.0,4.0,5.0,3.05,10.0,4.0,survey,0.23529411764705876,0.3913043478260869,0.7777777777777777,0.3333333333333333,0.4444444444444445,0.2119205298013245
20,Female,5.0,9.0,10.0,3.0,10.0,5.35,5.0,8.0,survey,0.11764705882352944,0.17391304347826086,1.0,0.2222222222222222,1.0,0.5165562913907285
27,Male,5.0,7.0,8.0,3.0,6.0,6.75,3.0,3.0,survey,0.32352941176470584,0.17391304347826086,0.7777777777777777,0.2222222222222222,0.5555555555555556,0.7019867549668876
22,Male,9.0,5.0,3.0,5.0,5.0,4.55,6.0,5.0,survey,0.17647058823529416,0.34782608695652173,0.2222222222222222,0.4444444444444445,0.4444444444444445,0.4105960264900662
28,Male,3.0,7.0,6.0,5.0,3.0,4.95,4.0,5.0,survey,0.3529411764705882,0.08695652173913043,0.5555555555555556,0.4444444444444445,0.2222222222222222,0.4635761589403975
21,Female,8.0,7.0,5.0,9.0,7.0,5.05,4.0,8.0,survey,0.1470588235294118,0.30434782608695654,0.4444444444444445,0.8888888888888888,0.6666666666666665,0.4768211920529801
23,Male,11.0,8.0,9.0,7.0,5.0,4.25,8.0,3.0,survey,0.20588235294117652,0.4347826086956522,0.8888888888888888,0.6666666666666665,0.4444444444444445,0.3708609271523179
27,Male,4.0,8.0,8.0,5.0,5.0,3.5,7.0,7.0,survey,0.32352941176470584,0.13043478260869565,0.7777777777777777,0.4444444444444445,0.4444444444444445,0.2715231788079471
23,Male,12.0,6.0,7.0,6.0,7.0,7.45,2.0,3.0,survey,0.20588235294117652,0.4782608695652174,0.6666666666666665,0.5555555555555556,0.6666666666666665,0.7947019867549671
23,Female,10.0,10.0,8.0,4.0,4.0,4.45,5.0,6.0,survey,0.20588235294117652,0.3913043478260869,0.7777777777777777,0.3333333333333333,0.3333333333333333,0.3973509933774836
23,Male,7.0,7.0,8.0,9.0,5.0,3.05,6.0,10.0,survey,0.20588235294117652,0.26086956521739135,0.7777777777777777,0.8888888888888888,0.4444444444444445,0.2119205298013245
18,Male,7.5,6.0,2.0,1.0,5.0,7.55,2.0,1.0,survey,0.05882352941176472,0.28260869565217395,0.1111111111111111,0.0,0.4444444444444445,0.8079470198675497
21,Male,5.0,6.0,8.0,3.0,8.0,5.15,7.0,4.0,survey,0.1470588235294118,0.17391304347826086,0.7777777777777777,0.2222222222222222,0.7777777777777777,0.4900662251655631
24,Male,5.6,6.0,7.0,3.0,9.0,6.3,5.0,4.0,survey,0.23529411764705876,0.19999999999999998,0.6666666666666665,0.2222222222222222,0.8888888888888888,0.642384105960265
24,Male,7.0,9.0,8.0,4.0,9.0,5.4,5.0,7.0,survey,0.23529411764705876,0.26086956521739135,0.7777777777777777,0.3333333333333333,0.8888888888888888,0.52317880794702
20,Female,8.0,8.0,8.0,4.0,5.0,6.2,3.0,4.0,survey,0.11764705882352944,0.30434782608695654,0.7777777777777777,0.3333333333333333,0.4444444444444445,0.6291390728476822
23,Male,5.0,7.0,8.0,4.0,5.0,4.1,7.0,5.0,survey,0.20588235294117652,0.17391304347826086,0.7777777777777777,0.3333333333333333,0.4444444444444445,0.3509933774834437
23,Male,6.0,5.3,5.0,5.0,1.0,3.85,8.0,1.0,survey,0.20588235294117652,0.21739130434782608,0.4444444444444445,0.4444444444444445,0.0,0.3178807947019868
16,Female,12.0,8.0,5.0,8.0,3.0,1.65,10.0,7.0,survey,0.0,0.4782608695652174,0.4444444444444445,0.7777777777777777,0.2222222222222222,0.02649006622516556
23,Male,7.0,5.5,6.0,4.0,6.0,5.1,4.0,7.0,survey,0.20588235294117652,0.26086956521739135,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.48344370860927155
19,Male,5.0,10.0,10.0,10.0,10.0,2.5,10.0,10.0,survey,0.08823529411764708,0.17391304347826086,1.0,1.0,1.0,0.13907284768211922
24,Male,5.5,6.6,8.0,5.0,9.0,5.4,7.0,4.0,survey,0.23529411764705876,0.1956521739130435,0.7777777777777777,0.4444444444444445,0.8888888888888888,0.52317880794702
26,Female,7.0,7.0,5.0,10.0,4.0,1.45,9.0,10.0,survey,0.2941176470588235,0.26086956521739135,0.4444444444444445,1.0,0.3333333333333333,0.0
25,Male,5.0,6.0,7.0,9.0,2.0,2.0,10.0,5.0,survey,0.2647058823529411,0.17391304347826086,0.6666666666666665,0.8888888888888888,0.1111111111111111,0.07284768211920531
25,Male,3.0,6.0,7.0,8.0,6.0,4.35,7.0,5.0,survey,0.2647058823529411,0.08695652173913043,0.6666666666666665,0.7777777777777777,0.5555555555555556,0.3841059602649006
22,Male,7.0,5.0,6.0,3.0,5.0,4.7,5.0,6.0,survey,0.17647058823529416,0.26086956521739135,0.5555555555555556,0.2222222222222222,0.4444444444444445,0.4304635761589405
32,Male,10.0,6.0,6.0,6.0,6.0,6.45,3.0,4.0,survey,0.47058823529411764,0.3913043478260869,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6622516556291392
24,Male,7.0,7.0,9.0,9.0,6.0,3.6,6.0,9.0,survey,0.23529411764705876,0.26086956521739135,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.2847682119205298
23,Male,3.0,6.0,6.0,4.0,9.0,5.4,5.0,7.0,survey,0.20588235294117652,0.08695652173913043,0.5555555555555556,0.3333333333333333,0.8888888888888888,0.52317880794702
25,Male,4.3,8.0,7.0,7.0,3.0,4.2,5.0,6.0,survey,0.2647058823529411,0.1434782608695652,0.6666666666666665,0.6666666666666665,0.2222222222222222,0.3642384105960266
30,Male,4.0,7.0,7.0,3.0,10.0,7.75,3.0,3.0,survey,0.4117647058823529,0.13043478260869565,0.6666666666666665,0.2222222222222222,1.0,0.8344370860927154
21,Female,11.0,7.0,5.0,7.0,3.0,3.75,6.0,6.0,survey,0.1470588235294118,0.4347826086956522,0.4444444444444445,0.6666666666666665,0.2222222222222222,0.304635761589404
23,Male,14.5,5.0,5.0,5.0,3.0,2.55,8.0,7.0,survey,0.20588235294117652,0.5869565217391305,0.4444444444444445,0.4444444444444445,0.2222222222222222,0.1456953642384106
24,Male,8.0,5.5,6.0,7.0,6.0,4.5,6.0,6.0,survey,0.23529411764705876,0.30434782608695654,0.5555555555555556,0.6666666666666665,0.5555555555555556,0.4039735099337749
25,Male,15.0,6.0,5.0,7.0,5.0,4.55,6.0,5.0,survey,0.2647058823529411,0.6086956521739131,0.4444444444444445,0.6666666666666665,0.4444444444444445,0.4105960264900662
23,Male,3.5,6.0,6.0,6.0,5.0,4.25,6.0,6.0,survey,0.20588235294117652,0.10869565217391305,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.3708609271523179
23,Female,6.0,8.0,8.0,7.0,6.0,4.95,5.0,6.0,survey,0.20588235294117652,0.21739130434782608,0.7777777777777777,0.6666666666666665,0.5555555555555556,0.4635761589403975
30,Male,6.0,7.0,8.0,3.0,8.0,6.5,2.0,7.0,survey,0.4117647058823529,0.21739130434782608,0.7777777777777777,0.2222222222222222,0.7777777777777777,0.6688741721854305
23,Male,6.5,6.0,5.0,4.0,7.0,7.45,2.0,3.0,survey,0.20588235294117652,0.23913043478260868,0.4444444444444445,0.3333333333333333,0.6666666666666665,0.7947019867549671
23,Male,5.0,7.0,10.0,1.0,10.0,6.55,1.0,10.0,survey,0.20588235294117652,0.17391304347826086,1.0,0.0,1.0,0.6754966887417219
24,Male,7.5,8.0,7.0,1.0,5.0,7.1,3.0,1.0,survey,0.23529411764705876,0.28260869565217395,0.6666666666666665,0.0,0.4444444444444445,0.7483443708609272
22,Male,5.0,8.0,5.0,3.0,1.0,5.65,4.0,1.0,survey,0.17647058823529416,0.17391304347826086,0.4444444444444445,0.2222222222222222,0.0,0.556291390728477
24,Male,7.0,7.0,6.0,4.0,8.0,4.85,5.0,8.0,survey,0.23529411764705876,0.26086956521739135,0.5555555555555556,0.3333333333333333,0.7777777777777777,0.45033112582781454
26,Male,10.0,7.0,7.0,8.0,7.0,4.6,5.0,8.0,survey,0.2941176470588235,0.3913043478260869,0.6666666666666665,0.7777777777777777,0.6666666666666665,0.41721854304635764
23,Male,9.0,5.0,5.0,6.0,5.0,4.7,5.0,6.0,survey,0.20588235294117652,0.34782608695652173,0.4444444444444445,0.5555555555555556,0.4444444444444445,0.4304635761589405
24,Male,11.0,7.0,8.0,5.0,8.0,6.65,3.0,5.0,survey,0.23529411764705876,0.4347826086956522,0.7777777777777777,0.4444444444444445,0.7777777777777777,0.6887417218543048
23,Male,7.0,7.0,7.0,3.0,7.0,5.95,4.0,5.0,survey,0.20588235294117652,0.26086956521739135,0.6666666666666665,0.2222222222222222,0.6666666666666665,0.5960264900662253
27,Female,5.0,7.0,9.0,7.0,5.0,4.85,6.0,4.0,survey,0.32352941176470584,0.17391304347826086,0.8888888888888888,0.6666666666666665,0.4444444444444445,0.45033112582781454
22,Male,5.0,5.0,4.0,6.0,4.0,5.95,3.0,4.0,survey,0.17647058823529416,0.17391304347826086,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5960264900662253
26,Male,5.0,6.0,7.0,6.0,7.0,5.8,3.0,7.0,survey,0.2941176470588235,0.17391304347826086,0.6666666666666665,0.5555555555555556,0.6666666666666665,0.576158940397351
24,Male,10.0,6.0,1.0,10.0,5.0,6.2,5.0,1.0,survey,0.23529411764705876,0.3913043478260869,0.0,1.0,0.4444444444444445,0.6291390728476822
20,Male,7.0,6.0,7.0,7.0,10.0,6.55,5.0,4.0,survey,0.11764705882352944,0.26086956521739135,0.6666666666666665,0.6666666666666665,1.0,0.6754966887417219
50,Male,24.0,7.0,2.0,3.0,4.0,6.55,3.0,2.0,survey,0.9999999999999999,1.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.6754966887417219
21,Female,12.0,12.0,1.0,10.0,3.0,4.05,6.0,5.0,survey,0.1470588235294118,0.4782608695652174,0.0,1.0,0.2222222222222222,0.3443708609271523
21,Female,7.0,6.0,6.0,7.0,6.0,5.55,3.0,7.0,survey,0.1470588235294118,0.26086956521739135,0.5555555555555556,0.6666666666666665,0.5555555555555556,0.543046357615894
23,Female,9.0,7.0,7.0,10.0,3.0,2.55,6.0,10.0,survey,0.20588235294117652,0.34782608695652173,0.6666666666666665,1.0,0.2222222222222222,0.1456953642384106
26,Female,4.0,8.0,4.0,7.0,5.0,6.2,3.0,4.0,survey,0.2941176470588235,0.13043478260869565,0.3333333333333333,0.6666666666666665,0.4444444444444445,0.6291390728476822
23,Male,6.0,4.0,3.0,8.0,3.0,4.5,5.0,5.0,survey,0.20588235294117652,0.21739130434782608,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.4039735099337749
19,Male,4.5,9.0,7.0,8.0,7.0,3.25,8.0,8.0,survey,0.08823529411764708,0.15217391304347824,0.6666666666666665,0.7777777777777777,0.6666666666666665,0.2384105960264901
18,Female,9.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,survey,0.05882352941176472,0.34782608695652173,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4701986754966888
19,Male,7.0,6.0,10.0,4.0,5.0,5.0,5.0,5.0,survey,0.08823529411764708,0.26086956521739135,1.0,0.3333333333333333,0.4444444444444445,0.4701986754966888
23,Male,8.9,10.0,8.0,5.0,2.0,2.9,8.0,5.0,survey,0.20588235294117652,0.34347826086956523,0.7777777777777777,0.4444444444444445,0.1111111111111111,0.19205298013245034
25,Male,6.0,7.0,10.0,1.0,10.0,8.05,1.0,5.0,survey,0.2647058823529411,0.21739130434782608,1.0,0.0,1.0,0.8741721854304637
24,Male,16.0,8.0,8.0,6.0,6.0,2.4,10.0,7.0,survey,0.23529411764705876,0.6521739130434783,0.7777777777777777,0.5555555555555556,0.5555555555555556,0.12582781456953643
18,Male,5.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,survey,0.05882352941176472,0.17391304347826086,0.4444444444444445,0.7777777777777777,0.4444444444444445,0.4701986754966888
24,Male,3.0,8.0,8.0,7.0,9.0,6.15,6.0,3.0,survey,0.23529411764705876,0.08695652173913043,0.7777777777777777,0.6666666666666665,0.8888888888888888,0.6225165562913909
17,Male,18.0,2.0,1.0,10.0,5.0,2.15,8.0,10.0,survey,0.02941176470588236,0.7391304347826086,0.0,1.0,0.4444444444444445,0.09271523178807947
23,Female,8.0,8.0,7.0,9.0,6.0,3.0,8.0,8.0,survey,0.20588235294117652,0.30434782608695654,0.6666666666666665,0.8888888888888888,0.5555555555555556,0.20529801324503313
22,Male,1.5,6.0,9.0,1.0,7.0,6.7,5.0,1.0,survey,0.17647058823529416,0.021739130434782608,0.8888888888888888,0.0,0.6666666666666665,0.6953642384105961
23,Male,7.0,7.0,8.0,8.0,7.0,5.05,6.0,5.0,survey,0.20588235294117652,0.26086956521739135,0.7777777777777777,0.7777777777777777,0.6666666666666665,0.4768211920529801
21,Male,8.0,7.0,6.0,7.0,5.0,4.7,5.0,6.0,survey,0.1470588235294118,0.30434782608695654,0.5555555555555556,0.6666666666666665,0.4444444444444445,0.4304635761589405
22,Male,9.0,8.0,8.0,4.0,8.0,6.5,4.0,4.0,survey,0.17647058823529416,0.34782608695652173,0.7777777777777777,0.3333333333333333,0.7777777777777777,0.6688741721854305
23,Male,6.0,6.0,5.0,5.0,10.0,4.0,10.0,5.0,survey,0.20588235294117652,0.21739130434782608,0.4444444444444445,0.4444444444444445,1.0,0.337748344370861
23,Female,9.0,5.0,3.0,8.0,5.0,3.2,7.0,8.0,survey,0.20588235294117652,0.34782608695652173,0.2222222222222222,0.7777777777777777,0.4444444444444445,0.23178807947019872
17,Male,10.0,6.0,5.0,2.0,5.0,4.25,8.0,3.0,survey,0.02941176470588236,0.3913043478260869,0.4444444444444445,0.1111111111111111,0.4444444444444445,0.3708609271523179
24,Male,4.0,7.0,4.0,7.0,4.0,4.9,4.0,6.0,survey,0.23529411764705876,0.13043478260869565,0.3333333333333333,0.6666666666666665,0.3333333333333333,0.4569536423841061
23,Male,13.0,6.0,7.0,3.0,8.0,6.2,4.0,5.0,survey,0.20588235294117652,0.5217391304347826,0.6666666666666665,0.2222222222222222,0.7777777777777777,0.6291390728476822
25,Male,10.0,7.0,9.0,6.0,5.0,5.45,4.0,5.0,survey,0.2647058823529411,0.3913043478260869,0.8888888888888888,0.5555555555555556,0.4444444444444445,0.5298013245033114
25,Male,10.0,7.0,6.0,9.0,6.0,4.8,6.0,5.0,survey,0.2647058823529411,0.3913043478260869,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.4437086092715232
24,Male,8.0,8.0,10.0,1.0,5.0,6.2,5.0,1.0,survey,0.23529411764705876,0.30434782608695654,1.0,0.0,0.4444444444444445,0.6291390728476822
24,Male,7.0,6.0,6.0,8.0,3.0,5.1,3.0,6.0,survey,0.23529411764705876,0.26086956521739135,0.5555555555555556,0.7777777777777777,0.2222222222222222,0.48344370860927155
22,Female,16.0,8.0,10.0,1.0,5.0,5.3,5.0,4.0,survey,0.17647058823529416,0.6521739130434783,1.0,0.0,0.4444444444444445,0.5099337748344371
24,Male,10.0,6.0,6.0,3.0,6.0,4.8,4.0,8.0,survey,0.23529411764705876,0.3913043478260869,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.4437086092715232
20,Female,6.0,9.0,7.0,7.0,5.0,5.0,5.0,5.0,survey,0.11764705882352944,0.21739130434782608,0.6666666666666665,0.6666666666666665,0.4444444444444445,0.4701986754966888
23,Male,15.0,7.0,7.0,9.0,8.0,6.5,4.0,4.0,survey,0.20588235294117652,0.6086956521739131,0.6666666666666665,0.8888888888888888,0.7777777777777777,0.6688741721854305
24,Male,5.5,10.0,5.0,8.0,5.0,6.8,1.0,5.0,survey,0.23529411764705876,0.1956521739130435,0.4444444444444445,0.7777777777777777,0.4444444444444445,0.7086092715231789
20,Male,8.5,6.0,8.0,5.0,7.0,5.05,6.0,5.0,survey,0.11764705882352944,0.32608695652173914,0.7777777777777777,0.4444444444444445,0.6666666666666665,0.4768211920529801
44,Male,3.1,,7.0,6.0,10.0,7.0,,,kaggle,0.823529411764706,0.09130434782608696,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
30,Other,5.1,,7.0,8.0,10.0,6.0,,,kaggle,0.4117647058823529,0.17826086956521736,0.6666666666666665,0.7777777777777777,1.0,0.6026490066225166
23,Other,7.4,,6.0,7.0,6.0,4.5,,,kaggle,0.20588235294117652,0.27826086956521745,0.5555555555555556,0.6666666666666665,0.5555555555555556,0.4039735099337749
36,Female,5.7,,7.0,8.0,8.0,5.0,,,kaggle,0.5882352941176471,0.20434782608695654,0.6666666666666665,0.7777777777777777,0.7777777777777777,0.4701986754966888
34,Female,7.0,,4.0,7.0,8.0,5.5,,,kaggle,0.5294117647058824,0.26086956521739135,0.3333333333333333,0.6666666666666665,0.7777777777777777,0.5364238410596027
38,Male,6.6,,5.0,7.0,8.0,5.5,,,kaggle,0.6470588235294118,0.24347826086956517,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
26,Female,7.8,,4.0,8.0,7.0,4.5,,,kaggle,0.2941176470588235,0.29565217391304344,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.4039735099337749
26,Female,7.4,,5.0,6.0,7.0,5.5,,,kaggle,0.2941176470588235,0.27826086956521745,0.4444444444444445,0.5555555555555556,0.6666666666666665,0.5364238410596027
39,Male,4.7,,7.0,7.0,9.0,6.0,,,kaggle,0.676470588235294,0.16086956521739132,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
39,Female,6.6,,6.0,8.0,7.0,4.5,,,kaggle,0.676470588235294,0.24347826086956517,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
18,Female,2.8,,7.0,6.0,7.0,5.5,,,kaggle,0.05882352941176472,0.07826086956521738,0.6666666666666665,0.5555555555555556,0.6666666666666665,0.5364238410596027
37,Other,5.4,,5.0,7.0,9.0,6.0,,,kaggle,0.6176470588235293,0.19130434782608696,0.4444444444444445,0.6666666666666665,0.8888888888888888,0.6026490066225166
17,Female,7.0,,7.0,10.0,8.0,4.0,,,kaggle,0.02941176470588236,0.26086956521739135,0.6666666666666665,1.0,0.7777777777777777,0.337748344370861
39,Female,5.7,,5.0,7.0,8.0,5.5,,,kaggle,0.676470588235294,0.20434782608695654,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
45,Male,6.3,,7.0,7.0,9.0,6.0,,,kaggle,0.8529411764705882,0.23043478260869563,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
17,Female,5.1,,7.0,6.0,10.0,7.0,,,kaggle,0.02941176470588236,0.17826086956521736,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
36,Female,7.5,,5.0,8.0,7.0,4.5,,,kaggle,0.5882352941176471,0.28260869565217395,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
48,Male,5.4,,6.0,4.0,10.0,8.0,,,kaggle,0.9411764705882352,0.19130434782608696,0.5555555555555556,0.3333333333333333,1.0,0.8675496688741723
27,Male,4.7,,6.0,6.0,9.0,6.5,,,kaggle,0.32352941176470584,0.16086956521739132,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
37,Male,7.1,,6.0,6.0,10.0,7.0,,,kaggle,0.6176470588235293,0.26521739130434785,0.5555555555555556,0.5555555555555556,1.0,0.7350993377483445
40,Female,3.0,,8.0,5.0,10.0,7.5,,,kaggle,0.7058823529411765,0.08695652173913043,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
42,Other,6.4,,7.0,6.0,10.0,7.0,,,kaggle,0.7647058823529412,0.23478260869565218,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
43,Male,3.6,,8.0,5.0,9.0,7.0,,,kaggle,0.7941176470588235,0.11304347826086958,0.7777777777777777,0.4444444444444445,0.8888888888888888,0.7350993377483445
31,Female,7.8,,5.0,8.0,7.0,4.5,,,kaggle,0.4411764705882353,0.29565217391304344,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
30,Male,5.0,,6.0,6.0,8.0,6.0,,,kaggle,0.4117647058823529,0.17391304347826086,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
18,Other,5.7,,6.0,7.0,8.0,5.5,,,kaggle,0.05882352941176472,0.20434782608695654,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.5364238410596027
22,Female,6.2,,5.0,8.0,6.0,4.0,,,kaggle,0.17647058823529416,0.22608695652173913,0.4444444444444445,0.7777777777777777,0.5555555555555556,0.337748344370861
36,Female,2.0,,8.0,4.0,10.0,8.0,,,kaggle,0.5882352941176471,0.043478260869565216,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
24,Male,4.3,,6.0,6.0,10.0,7.0,,,kaggle,0.23529411764705876,0.1434782608695652,0.5555555555555556,0.5555555555555556,1.0,0.7350993377483445
33,Male,7.4,,6.0,10.0,8.0,4.0,,,kaggle,0.5,0.27826086956521745,0.5555555555555556,1.0,0.7777777777777777,0.337748344370861
19,Male,7.1,,5.0,8.0,9.0,5.5,,,kaggle,0.08823529411764708,0.26521739130434785,0.4444444444444445,0.7777777777777777,0.8888888888888888,0.5364238410596027
40,Male,6.0,,6.0,7.0,7.0,5.0,,,kaggle,0.7058823529411765,0.21739130434782608,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.4701986754966888
29,Female,3.1,,8.0,4.0,10.0,8.0,,,kaggle,0.38235294117647056,0.09130434782608696,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
24,Female,6.6,,6.0,7.0,7.0,5.0,,,kaggle,0.23529411764705876,0.24347826086956517,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.4701986754966888
41,Other,6.8,,8.0,7.0,9.0,6.0,,,kaggle,0.7352941176470588,0.25217391304347825,0.7777777777777777,0.6666666666666665,0.8888888888888888,0.6026490066225166
17,Other,5.6,,6.0,7.0,7.0,5.0,,,kaggle,0.02941176470588236,0.19999999999999998,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.4701986754966888
