age,gender,screen_time,sleep_hours,sleep_quality,stress_level,mood_score,cognitive_score,difficulty_concentrating,fatigue_score,source,age_norm,screen_time_norm,sleep_quality_norm,stress_level_norm,mood_score_norm,cognitive_score_norm
41,Male,3.1,,7.0,7.0,9.0,6.0,,,kaggle,0.7352941176470588,0.09130434782608696,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
17,Female,4.9,,7.0,6.0,10.0,7.0,,,kaggle,0.02941176470588236,0.16956521739130437,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
16,Male,4.2,,7.0,7.0,8.0,5.5,,,kaggle,0.0,0.1391304347826087,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
27,Male,5.5,,6.0,8.0,7.0,4.5,,,kaggle,0.32352941176470584,0.1956521739130435,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
20,Male,2.6,,9.0,4.0,10.0,8.0,,,kaggle,0.11764705882352944,0.06956521739130435,0.8888888888888888,0.3333333333333333,1.0,0.8675496688741723
47,Female,6.5,,5.0,7.0,8.0,5.5,,,kaggle,0.9117647058823529,0.23913043478260868,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
24,Male,4.4,,8.0,7.0,10.0,6.5,,,kaggle,0.23529411764705876,0.14782608695652175,0.7777777777777777,0.6666666666666665,1.0,0.6688741721854305
34,Male,7.3,,5.0,7.0,6.0,4.5,,,kaggle,0.5294117647058824,0.27391304347826084,0.4444444444444445,0.6666666666666665,0.5555555555555556,0.4039735099337749
31,Female,5.0,,7.0,5.0,10.0,7.5,,,kaggle,0.4411764705882353,0.17391304347826086,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
18,Male,5.5,,5.0,6.0,9.0,6.5,,,kaggle,0.05882352941176472,0.1956521739130435,0.4444444444444445,0.5555555555555556,0.8888888888888888,0.6688741721854305
35,Female,5.2,,7.0,6.0,10.0,7.0,,,kaggle,0.5588235294117646,0.1826086956521739,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
39,Male,4.3,,9.0,7.0,9.0,6.0,,,kaggle,0.676470588235294,0.1434782608695652,0.8888888888888888,0.6666666666666665,0.8888888888888888,0.6026490066225166
48,Female,10.0,,3.0,10.0,4.0,2.0,,,kaggle,0.9411764705882352,0.3913043478260869,0.2222222222222222,1.0,0.3333333333333333,0.07284768211920531
39,Female,4.6,,6.0,7.0,6.0,4.5,,,kaggle,0.676470588235294,0.15652173913043477,0.5555555555555556,0.6666666666666665,0.5555555555555556,0.4039735099337749
26,Male,7.3,,5.0,8.0,7.0,4.5,,,kaggle,0.2941176470588235,0.27391304347826084,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
23,Male,3.5,,9.0,5.0,10.0,7.5,,,kaggle,0.20588235294117652,0.10869565217391305,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
35,Male,6.2,,4.0,8.0,7.0,4.5,,,kaggle,0.5588235294117646,0.22608695652173913,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.4039735099337749
40,Male,6.4,,5.0,8.0,7.0,4.5,,,kaggle,0.7058823529411765,0.23478260869565218,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
40,Other,5.5,,6.0,7.0,9.0,6.0,,,kaggle,0.7058823529411765,0.1956521739130435,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
44,Male,4.5,,6.0,6.0,9.0,6.5,,,kaggle,0.823529411764706,0.15217391304347824,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
33,Female,5.0,,6.0,6.0,8.0,6.0,,,kaggle,0.5,0.17391304347826086,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
33,Male,4.8,,5.0,6.0,9.0,6.5,,,kaggle,0.5,0.16521739130434782,0.4444444444444445,0.5555555555555556,0.8888888888888888,0.6688741721854305
17,Female,9.8,,4.0,9.0,6.0,3.5,,,kaggle,0.02941176470588236,0.3826086956521739,0.3333333333333333,0.8888888888888888,0.5555555555555556,0.2715231788079471
31,Female,5.5,,7.0,7.0,9.0,6.0,,,kaggle,0.4411764705882353,0.1956521739130435,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
48,Female,6.4,,4.0,6.0,7.0,5.5,,,kaggle,0.9411764705882352,0.23478260869565218,0.3333333333333333,0.5555555555555556,0.6666666666666665,0.5364238410596027
19,Female,8.7,,6.0,7.0,10.0,6.5,,,kaggle,0.08823529411764708,0.33478260869565213,0.5555555555555556,0.6666666666666665,1.0,0.6688741721854305
48,Male,3.9,,9.0,5.0,10.0,7.5,,,kaggle,0.9411764705882352,0.12608695652173912,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
29,Male,5.6,,6.0,6.0,8.0,6.0,,,kaggle,0.38235294117647056,0.19999999999999998,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
36,Female,5.0,,8.0,6.0,10.0,7.0,,,kaggle,0.5882352941176471,0.17391304347826086,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
35,Female,5.3,,6.0,6.0,9.0,6.5,,,kaggle,0.5588235294117646,0.1869565217391304,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
23,Other,5.2,,7.0,6.0,9.0,6.5,,,kaggle,0.20588235294117652,0.1826086956521739,0.6666666666666665,0.5555555555555556,0.8888888888888888,0.6688741721854305
22,Male,4.2,,6.0,6.0,8.0,6.0,,,kaggle,0.17647058823529416,0.1391304347826087,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
18,Female,5.9,,8.0,6.0,8.0,6.0,,,kaggle,0.05882352941176472,0.21304347826086958,0.7777777777777777,0.5555555555555556,0.7777777777777777,0.6026490066225166
32,Female,3.6,,7.0,5.0,10.0,7.5,,,kaggle,0.47058823529411764,0.11304347826086958,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
48,Male,7.3,,5.0,9.0,5.0,3.0,,,kaggle,0.9411764705882352,0.27391304347826084,0.4444444444444445,0.8888888888888888,0.4444444444444445,0.20529801324503313
27,Male,6.6,,5.0,7.0,7.0,5.0,,,kaggle,0.32352941176470584,0.24347826086956517,0.4444444444444445,0.6666666666666665,0.6666666666666665,0.4701986754966888
37,Female,4.6,,9.0,6.0,8.0,6.0,,,kaggle,0.6176470588235293,0.15652173913043477,0.8888888888888888,0.5555555555555556,0.7777777777777777,0.6026490066225166
37,Female,4.7,,9.0,6.0,10.0,7.0,,,kaggle,0.6176470588235293,0.16086956521739132,0.8888888888888888,0.5555555555555556,1.0,0.7350993377483445
45,Female,6.0,,8.0,7.0,9.0,6.0,,,kaggle,0.8529411764705882,0.21739130434782608,0.7777777777777777,0.6666666666666665,0.8888888888888888,0.6026490066225166
23,Male,4.1,,8.0,5.0,10.0,7.5,,,kaggle,0.20588235294117652,0.13478260869565215,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
42,Female,8.8,,4.0,8.0,6.0,4.0,,,kaggle,0.7647058823529412,0.33913043478260874,0.3333333333333333,0.7777777777777777,0.5555555555555556,0.337748344370861
42,Male,6.1,,7.0,6.0,8.0,6.0,,,kaggle,0.7647058823529412,0.22173913043478258,0.6666666666666665,0.5555555555555556,0.7777777777777777,0.6026490066225166
49,Male,6.2,,6.0,8.0,8.0,5.0,,,kaggle,0.9705882352941176,0.22608695652173913,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.4701986754966888
36,Male,6.7,,7.0,7.0,8.0,5.5,,,kaggle,0.5882352941176471,0.24782608695652172,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
45,Female,4.5,,8.0,6.0,10.0,7.0,,,kaggle,0.8529411764705882,0.15217391304347824,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
48,Female,7.5,,4.0,9.0,5.0,3.0,,,kaggle,0.9411764705882352,0.28260869565217395,0.3333333333333333,0.8888888888888888,0.4444444444444445,0.20529801324503313
43,Female,5.7,,7.0,7.0,9.0,6.0,,,kaggle,0.7941176470588235,0.20434782608695654,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
48,Male,7.2,,6.0,8.0,9.0,5.5,,,kaggle,0.9411764705882352,0.26956521739130435,0.5555555555555556,0.7777777777777777,0.8888888888888888,0.5364238410596027
20,Female,5.1,,4.0,5.0,9.0,7.0,,,kaggle,0.11764705882352944,0.17826086956521736,0.3333333333333333,0.4444444444444445,0.8888888888888888,0.7350993377483445
34,Male,7.9,,6.0,8.0,7.0,4.5,,,kaggle,0.5294117647058824,0.30000000000000004,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
19,Female,6.2,,5.0,7.0,8.0,5.5,,,kaggle,0.08823529411764708,0.22608695652173913,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
32,Male,9.4,,3.0,9.0,5.0,3.0,,,kaggle,0.47058823529411764,0.3652173913043478,0.2222222222222222,0.8888888888888888,0.4444444444444445,0.20529801324503313
43,Male,4.8,,6.0,5.0,10.0,7.5,,,kaggle,0.7941176470588235,0.16521739130434782,0.5555555555555556,0.4444444444444445,1.0,0.8013245033112584
45,Male,5.9,,6.0,8.0,7.0,4.5,,,kaggle,0.8529411764705882,0.21304347826086958,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
44,Male,3.6,,8.0,5.0,10.0,7.5,,,kaggle,0.823529411764706,0.11304347826086958,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
21,Female,4.5,,6.0,6.0,9.0,6.5,,,kaggle,0.1470588235294118,0.15217391304347824,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
39,Female,6.6,,6.0,7.0,7.0,5.0,,,kaggle,0.676470588235294,0.24347826086956517,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.4701986754966888
44,Male,7.5,,6.0,9.0,6.0,3.5,,,kaggle,0.823529411764706,0.28260869565217395,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.2715231788079471
46,Female,10.8,,5.0,10.0,4.0,2.0,,,kaggle,0.8823529411764707,0.4260869565217391,0.4444444444444445,1.0,0.3333333333333333,0.07284768211920531
48,Male,5.3,,5.0,5.0,8.0,6.5,,,kaggle,0.9411764705882352,0.1869565217391304,0.4444444444444445,0.4444444444444445,0.7777777777777777,0.6688741721854305
36,Female,3.8,,7.0,5.0,9.0,7.0,,,kaggle,0.5882352941176471,0.1217391304347826,0.6666666666666665,0.4444444444444445,0.8888888888888888,0.7350993377483445
47,Female,6.9,,6.0,8.0,8.0,5.0,,,kaggle,0.9117647058823529,0.25652173913043474,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.4701986754966888
38,Female,3.5,,9.0,4.0,10.0,8.0,,,kaggle,0.6470588235294118,0.10869565217391305,0.8888888888888888,0.3333333333333333,1.0,0.8675496688741723
48,Male,6.5,,5.0,8.0,8.0,5.0,,,kaggle,0.9411764705882352,0.23913043478260868,0.4444444444444445,0.7777777777777777,0.7777777777777777,0.4701986754966888
18,Female,4.6,,8.0,7.0,9.0,6.0,,,kaggle,0.05882352941176472,0.15652173913043477,0.7777777777777777,0.6666666666666665,0.8888888888888888,0.6026490066225166
33,Female,5.9,,4.0,7.0,5.0,4.0,,,kaggle,0.5,0.21304347826086958,0.3333333333333333,0.6666666666666665,0.4444444444444445,0.337748344370861
40,Male,7.5,,4.0,8.0,7.0,4.5,,,kaggle,0.7058823529411765,0.28260869565217395,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.4039735099337749
46,Male,5.3,,7.0,8.0,9.0,5.5,,,kaggle,0.8823529411764707,0.1869565217391304,0.6666666666666665,0.7777777777777777,0.8888888888888888,0.5364238410596027
18,Female,7.2,,4.0,7.0,6.0,4.5,,,kaggle,0.05882352941176472,0.26956521739130435,0.3333333333333333,0.6666666666666665,0.5555555555555556,0.4039735099337749
39,Female,7.1,,4.0,8.0,7.0,4.5,,,kaggle,0.676470588235294,0.26521739130434785,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.4039735099337749
47,Female,2.1,,8.0,4.0,10.0,8.0,,,kaggle,0.9117647058823529,0.04782608695652174,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
37,Female,3.9,,8.0,6.0,10.0,7.0,,,kaggle,0.6176470588235293,0.12608695652173912,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
38,Female,2.7,,6.0,3.0,10.0,8.5,,,kaggle,0.6470588235294118,0.07391304347826087,0.5555555555555556,0.2222222222222222,1.0,0.9337748344370861
17,Male,9.1,,4.0,9.0,4.0,2.5,,,kaggle,0.02941176470588236,0.3521739130434782,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.13907284768211922
42,Male,5.3,,7.0,7.0,8.0,5.5,,,kaggle,0.7647058823529412,0.1869565217391304,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
17,Male,8.7,,4.0,8.0,7.0,4.5,,,kaggle,0.02941176470588236,0.33478260869565213,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.4039735099337749
41,Female,2.6,,8.0,4.0,10.0,8.0,,,kaggle,0.7352941176470588,0.06956521739130435,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
32,Male,4.5,,7.0,6.0,8.0,6.0,,,kaggle,0.47058823529411764,0.15217391304347824,0.6666666666666665,0.5555555555555556,0.7777777777777777,0.6026490066225166
48,Female,6.9,,5.0,9.0,6.0,3.5,,,kaggle,0.9411764705882352,0.25652173913043474,0.4444444444444445,0.8888888888888888,0.5555555555555556,0.2715231788079471
24,Female,5.8,,8.0,6.0,10.0,7.0,,,kaggle,0.23529411764705876,0.20869565217391303,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
44,Female,6.5,,5.0,6.0,8.0,6.0,,,kaggle,0.823529411764706,0.23913043478260868,0.4444444444444445,0.5555555555555556,0.7777777777777777,0.6026490066225166
41,Male,3.2,,8.0,6.0,10.0,7.0,,,kaggle,0.7352941176470588,0.09565217391304348,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
40,Female,8.0,,5.0,8.0,6.0,4.0,,,kaggle,0.7058823529411765,0.30434782608695654,0.4444444444444445,0.7777777777777777,0.5555555555555556,0.337748344370861
39,Male,6.9,,5.0,7.0,9.0,6.0,,,kaggle,0.676470588235294,0.25652173913043474,0.4444444444444445,0.6666666666666665,0.8888888888888888,0.6026490066225166
28,Female,6.2,,3.0,8.0,5.0,3.5,,,kaggle,0.3529411764705882,0.22608695652173913,0.2222222222222222,0.7777777777777777,0.4444444444444445,0.2715231788079471
22,Male,4.3,,7.0,5.0,10.0,7.5,,,kaggle,0.17647058823529416,0.1434782608695652,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
35,Male,6.1,,7.0,8.0,9.0,5.5,,,kaggle,0.5588235294117646,0.22173913043478258,0.6666666666666665,0.7777777777777777,0.8888888888888888,0.5364238410596027
16,Female,5.0,,7.0,6.0,10.0,7.0,,,kaggle,0.0,0.17391304347826086,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
23,Male,2.5,,9.0,5.0,10.0,7.5,,,kaggle,0.20588235294117652,0.06521739130434782,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
31,Male,5.4,,5.0,8.0,7.0,4.5,,,kaggle,0.4411764705882353,0.19130434782608696,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
29,Female,5.2,,7.0,6.0,10.0,7.0,,,kaggle,0.38235294117647056,0.1826086956521739,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
27,Female,7.4,,4.0,9.0,5.0,3.0,,,kaggle,0.32352941176470584,0.27826086956521745,0.3333333333333333,0.8888888888888888,0.4444444444444445,0.20529801324503313
38,Female,1.5,,9.0,4.0,10.0,8.0,,,kaggle,0.6470588235294118,0.021739130434782608,0.8888888888888888,0.3333333333333333,1.0,0.8675496688741723
30,Female,5.9,,6.0,9.0,7.0,4.0,,,kaggle,0.4117647058823529,0.21304347826086958,0.5555555555555556,0.8888888888888888,0.6666666666666665,0.337748344370861
43,Female,3.4,,7.0,7.0,10.0,6.5,,,kaggle,0.7941176470588235,0.1043478260869565,0.6666666666666665,0.6666666666666665,1.0,0.6688741721854305
49,Male,6.1,,5.0,6.0,9.0,6.5,,,kaggle,0.9705882352941176,0.22173913043478258,0.4444444444444445,0.5555555555555556,0.8888888888888888,0.6688741721854305
17,Male,6.2,,6.0,8.0,7.0,4.5,,,kaggle,0.02941176470588236,0.22608695652173913,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
47,Male,5.3,,6.0,6.0,9.0,6.5,,,kaggle,0.9117647058823529,0.1869565217391304,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
38,Female,7.0,,4.0,8.0,6.0,4.0,,,kaggle,0.6470588235294118,0.26086956521739135,0.3333333333333333,0.7777777777777777,0.5555555555555556,0.337748344370861
37,Female,3.3,,7.0,5.0,9.0,7.0,,,kaggle,0.6176470588235293,0.09999999999999998,0.6666666666666665,0.4444444444444445,0.8888888888888888,0.7350993377483445
40,Male,7.5,,5.0,7.0,9.0,6.0,,,kaggle,0.7058823529411765,0.28260869565217395,0.4444444444444445,0.6666666666666665,0.8888888888888888,0.6026490066225166
37,Male,4.2,,9.0,7.0,8.0,5.5,,,kaggle,0.6176470588235293,0.1391304347826087,0.8888888888888888,0.6666666666666665,0.7777777777777777,0.5364238410596027
37,Other,2.7,,8.0,5.0,10.0,7.5,,,kaggle,0.6176470588235293,0.07391304347826087,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
21,Male,5.0,,7.0,6.0,10.0,7.0,,,kaggle,0.1470588235294118,0.17391304347826086,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
30,Female,1.7,,9.0,4.0,10.0,8.0,,,kaggle,0.4117647058823529,0.030434782608695643,0.8888888888888888,0.3333333333333333,1.0,0.8675496688741723
48,Female,6.0,,5.0,7.0,7.0,5.0,,,kaggle,0.9411764705882352,0.21739130434782608,0.4444444444444445,0.6666666666666665,0.6666666666666665,0.4701986754966888
23,Female,5.0,,5.0,7.0,8.0,5.5,,,kaggle,0.20588235294117652,0.17391304347826086,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
20,Male,7.7,,4.0,8.0,5.0,3.5,,,kaggle,0.11764705882352944,0.29130434782608694,0.3333333333333333,0.7777777777777777,0.4444444444444445,0.2715231788079471
19,Female,6.7,,6.0,5.0,9.0,7.0,,,kaggle,0.08823529411764708,0.24782608695652172,0.5555555555555556,0.4444444444444445,0.8888888888888888,0.7350993377483445
21,Female,3.0,,8.0,5.0,10.0,7.5,,,kaggle,0.1470588235294118,0.08695652173913043,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
47,Female,4.0,,8.0,4.0,10.0,8.0,,,kaggle,0.9117647058823529,0.13043478260869565,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
45,Female,6.4,,6.0,7.0,7.0,5.0,,,kaggle,0.8529411764705882,0.23478260869565218,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.4701986754966888
31,Female,7.0,,5.0,6.0,8.0,6.0,,,kaggle,0.4411764705882353,0.26086956521739135,0.4444444444444445,0.5555555555555556,0.7777777777777777,0.6026490066225166
28,Female,7.7,,4.0,7.0,7.0,5.0,,,kaggle,0.3529411764705882,0.29130434782608694,0.3333333333333333,0.6666666666666665,0.6666666666666665,0.4701986754966888
45,Male,7.7,,6.0,9.0,6.0,3.5,,,kaggle,0.8529411764705882,0.29130434782608694,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.2715231788079471
34,Female,5.3,,6.0,6.0,10.0,7.0,,,kaggle,0.5294117647058824,0.1869565217391304,0.5555555555555556,0.5555555555555556,1.0,0.7350993377483445
32,Female,6.2,,5.0,7.0,7.0,5.0,,,kaggle,0.47058823529411764,0.22608695652173913,0.4444444444444445,0.6666666666666665,0.6666666666666665,0.4701986754966888
34,Male,7.8,,5.0,9.0,6.0,3.5,,,kaggle,0.5294117647058824,0.29565217391304344,0.4444444444444445,0.8888888888888888,0.5555555555555556,0.2715231788079471
43,Female,5.0,,5.0,6.0,8.0,6.0,,,kaggle,0.7941176470588235,0.17391304347826086,0.4444444444444445,0.5555555555555556,0.7777777777777777,0.6026490066225166
41,Female,6.2,,8.0,9.0,7.0,4.0,,,kaggle,0.7352941176470588,0.22608695652173913,0.7777777777777777,0.8888888888888888,0.6666666666666665,0.337748344370861
41,Female,4.9,,7.0,6.0,9.0,6.5,,,kaggle,0.7352941176470588,0.16956521739130437,0.6666666666666665,0.5555555555555556,0.8888888888888888,0.6688741721854305
38,Male,4.5,,7.0,6.0,9.0,6.5,,,kaggle,0.6470588235294118,0.15217391304347824,0.6666666666666665,0.5555555555555556,0.8888888888888888,0.6688741721854305
24,Male,5.6,,5.0,8.0,7.0,4.5,,,kaggle,0.23529411764705876,0.19999999999999998,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
27,Other,4.3,,7.0,7.0,8.0,5.5,,,kaggle,0.32352941176470584,0.1434782608695652,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
16,Female,5.3,,6.0,6.0,9.0,6.5,,,kaggle,0.0,0.1869565217391304,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
16,Male,3.6,,7.0,5.0,10.0,7.5,,,kaggle,0.0,0.11304347826086958,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
49,Female,5.2,,7.0,8.0,8.0,5.0,,,kaggle,0.9705882352941176,0.1826086956521739,0.6666666666666665,0.7777777777777777,0.7777777777777777,0.4701986754966888
47,Female,6.3,,5.0,8.0,8.0,5.0,,,kaggle,0.9117647058823529,0.23043478260869563,0.4444444444444445,0.7777777777777777,0.7777777777777777,0.4701986754966888
40,Female,4.4,,8.0,7.0,8.0,5.5,,,kaggle,0.7058823529411765,0.14782608695652175,0.7777777777777777,0.6666666666666665,0.7777777777777777,0.5364238410596027
16,Female,5.5,,9.0,5.0,10.0,7.5,,,kaggle,0.0,0.1956521739130435,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
31,Male,5.8,,6.0,8.0,7.0,4.5,,,kaggle,0.4411764705882353,0.20869565217391303,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
20,Male,6.3,,6.0,6.0,8.0,6.0,,,kaggle,0.11764705882352944,0.23043478260869563,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
37,Male,5.3,,7.0,7.0,8.0,5.5,,,kaggle,0.6176470588235293,0.1869565217391304,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
44,Female,7.5,,7.0,8.0,9.0,5.5,,,kaggle,0.823529411764706,0.28260869565217395,0.6666666666666665,0.7777777777777777,0.8888888888888888,0.5364238410596027
18,Male,1.7,,9.0,3.0,10.0,8.5,,,kaggle,0.05882352941176472,0.030434782608695643,0.8888888888888888,0.2222222222222222,1.0,0.9337748344370861
27,Male,10.8,,2.0,9.0,5.0,3.0,,,kaggle,0.32352941176470584,0.4260869565217391,0.1111111111111111,0.8888888888888888,0.4444444444444445,0.20529801324503313
41,Male,3.9,,6.0,4.0,9.0,7.5,,,kaggle,0.7352941176470588,0.12608695652173912,0.5555555555555556,0.3333333333333333,0.8888888888888888,0.8013245033112584
31,Female,6.2,,6.0,7.0,8.0,5.5,,,kaggle,0.4411764705882353,0.22608695652173913,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.5364238410596027
37,Female,3.8,,7.0,4.0,10.0,8.0,,,kaggle,0.6176470588235293,0.1217391304347826,0.6666666666666665,0.3333333333333333,1.0,0.8675496688741723
44,Male,6.7,,8.0,6.0,10.0,7.0,,,kaggle,0.823529411764706,0.24782608695652172,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
29,Male,6.0,,8.0,7.0,7.0,5.0,,,kaggle,0.38235294117647056,0.21739130434782608,0.7777777777777777,0.6666666666666665,0.6666666666666665,0.4701986754966888
43,Female,4.3,,6.0,3.0,10.0,8.5,,,kaggle,0.7941176470588235,0.1434782608695652,0.5555555555555556,0.2222222222222222,1.0,0.9337748344370861
20,Male,7.4,,4.0,9.0,6.0,3.5,,,kaggle,0.11764705882352944,0.27826086956521745,0.3333333333333333,0.8888888888888888,0.5555555555555556,0.2715231788079471
45,Male,5.2,,7.0,4.0,10.0,8.0,,,kaggle,0.8529411764705882,0.1826086956521739,0.6666666666666665,0.3333333333333333,1.0,0.8675496688741723
20,Male,6.5,,7.0,7.0,7.0,5.0,,,kaggle,0.11764705882352944,0.23913043478260868,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.4701986754966888
27,Male,3.8,,8.0,6.0,10.0,7.0,,,kaggle,0.32352941176470584,0.1217391304347826,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
31,Male,5.4,,6.0,7.0,8.0,5.5,,,kaggle,0.4411764705882353,0.19130434782608696,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.5364238410596027
41,Female,9.1,,4.0,9.0,7.0,4.0,,,kaggle,0.7352941176470588,0.3521739130434782,0.3333333333333333,0.8888888888888888,0.6666666666666665,0.337748344370861
41,Male,7.2,,5.0,10.0,7.0,3.5,,,kaggle,0.7352941176470588,0.26956521739130435,0.4444444444444445,1.0,0.6666666666666665,0.2715231788079471
36,Female,6.1,,7.0,7.0,9.0,6.0,,,kaggle,0.5882352941176471,0.22173913043478258,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
48,Male,4.7,,6.0,7.0,8.0,5.5,,,kaggle,0.9411764705882352,0.16086956521739132,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.5364238410596027
45,Female,5.6,,6.0,6.0,7.0,5.5,,,kaggle,0.8529411764705882,0.19999999999999998,0.5555555555555556,0.5555555555555556,0.6666666666666665,0.5364238410596027
38,Female,5.9,,7.0,7.0,8.0,5.5,,,kaggle,0.6470588235294118,0.21304347826086958,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
